@@,item,itemlabel,position,positionlabel,start,end
+++,,Adao Francisco Correia de Almeida,Q111945576,Minister of Territory and State Reform,2017-09-26,2020-01-17
+++,,Adão do Nascimento,Q111945552,Minister of Higher Education,2012-09-26,2017-09-26
+++,,Albertina Julia Hamukuya,Q108282421,Minister of Health,2000-01-28,2008-10-03
+++,,Ana Paula Elias,Q65081999,Minister of Education,2019-10-08,2020-01-17
+++,,Ana Paula de Carvalho,Q111945584,Minister of Urban Planning and Housing,2017-09-26,2020-01-17
+++,,Angelo Barros da Veiga Tavares,Q54479352,Minister of the Interior,2017-09-26,2019-07-24
+++,,Angelo Barros da Veiga Tavares,Q54479352,Minister of the Interior,2012-09-26,2017-09-26
+++,,Anibal Joao da Silva Melo,Q111945575,Minister of Social Communications,2017-09-26,2020-01-17
+++,,Bernarda Goncalves da Silva,Q111945557,Minister of Industry,2012-09-26,2017-09-26
+++,,Bernarda Goncalves da Silva,Q111945557,Minister of Industry,2017-09-26,2020-01-17
---,Q16336949,Bornito de Sousa,Q3382672,Vice President of Angola,2017-09-26,
+++,,Branca Manuel da Costa Neto do Espírito Santo,Q111945585,Minister of Urbanism and Housing,2016-03-07,2017-09-26
->,Q111916352,Carlos Alberto Lopez,Q6866123,Minister of Finance,2010-02-01->2010-02-06,2013-05-01->2013-05-07
+++,Q5044792,Carolina Cerqueira,Q65081943,Minister of Culture,2017-09-26,2020-01-17
+++,Q5044792,Carolina Cerqueira,Q65081943,Minister of Culture,2016-03-07,2017-09-26
+++,,Cândido Pereira dos Santos Van-Duném,Q54416499,Minister of Defence,2010-02-06,2014-04-23
+++,,Desiderio da Graca Verissimo da Costa,Q54483257,Minister of Mineral Resources and Petroleum,2002-12-05,2008-10-03
+++,,Diekumpuna Sita Jose,Q111945580,Minister of Urban Affairs and Environment,2004-10-23,2008-10-03
+++,,Emanuela Afonso Vieira Lopes,Q65082136,Minister of Energy and Water,2008-10-03,2012-09-26
+++,,Fernando Alberto de Lemos Soares da Fonseca,Q111945579,Minister of Urban Affairs and Construction,2010-11-20,2012-09-26
+++,,Genoveva da Conceicao Lino,Q111945548,Minister of Family Issues and the Promotion of Women,2008-10-03,2012-09-26
+++,,Gilberto Buta Lutukuta,Q111945531,Minister of Agriculture and Rural Development,1999-01-29,2008-10-03
+++,,Goncalves Manuel Muandumba,Q109984686,Minister of Youth and Sports,2008-10-03,2017-09-26
+++,,Jesus Faria Maiato,Q111945561,"Minister of Labour, Public Administration and Social Security",2017-09-26,2020-01-17
+++,,Joao Baptista Kussumua,Q111945533,Minister of Assistance and Social Reintegration,2002-04-02,2017-09-26
+++,,Joao Baptista Ngandagina,Q111945571,Minister of Science and Technology,1999-02-24,2008-10-03
+++,,Joao Manuel Lorenco,Q54416499,Minister of Defence,2014-04-23,2017-09-26
+++,,Joaquim Ekuma Muafumua,Q111945578,Minister of Trade,2004-10-23,2008-10-03
+++,,Joffre Van-Dunem Junior,Q111945578,Minister of Trade,2017-09-26,2020-01-17
+++,,Jorge Alicerces Valentim,Q111945555,Minister of Hotel and Tourism,1997-04-09,2008-10-03
+++,,Jose Marcos Barrica,Q109984686,Minister of Youth and Sports,1999-01-29,2008-10-03
+++,,Jose Maria Botelho de Vasconcelhos,Q54483257,Minister of Mineral Resources and Petroleum,1999-01-29,2002-12-05
+++,,José António da Conceição e Silva,Q111945585,Minister of Urbanism and Housing,2012-09-26,2016-03-07
+++,,José Luís de Matos,Q111945575,Minister of Social Communications,2012-09-26,2017-09-26
+++,,José Vieira Dias Van-Duném,Q108282421,Minister of Health,2008-10-03,2016-03-07
+++,,José de Carvalho da Rocha,Q109984669,Minister of Telecommunications and Information Technologies,2017-09-26,2020-01-17
+++,,José de Carvalho da Rocha,Q109984669,Minister of Telecommunications and Information Technologies,2008-10-03,2017-09-26
+++,,José dos Santos da Silva Ferreira,Q111945583,Minister of Urban Affairs and Housing,2010-02-06,2010-11-20
+++,Q109984647,Joao Baptista Borges,Q65082136,Minister of Energy and Water,2012-09-26,2017-09-26
---,Q28650390,João Lourenço,Q54416499,Minister of National Defence,2014-04-22,2017-09-26
->,Q105491332,Julio Bessa,Q6866123,Minister of Finance of Angola->Minister of Finance,2000-10-08->2000-10-09,2002-12-04->2002-12-05
->,Q6444389,Kundi Paihama,Q54416499,Minister of Defence,2002-01-01->1999-01-29,2010-01-01->2010-02-06
+++,,Licinio Tavares Ribeiro,Q111945569,Minister of Posts and Telecommunications,1997-04-09,2008-10-03
+++,,Luis Filipe da Silva,Q65082136,Minister of Energy and Water,1999-01-29,2002-12-05
+++,,Mankenda Ambroise,Q111945551,Minister of Geology and Mines,2008-10-03,2010-02-06
+++,,Manuel Antonio Africano,Q111945551,Minister of Geology and Mines,2000-01-28,2008-10-03
